productId,productname,price,stock,description,merchant_id
6482,Set_8866,323.57,421,Product Set_8866,1
6483,Set_64637,295.8,670,Product Set_64637,1
6484,Set_33433,492.21,632,Product Set_33433,1
6485,Set_59653,126.76,837,Product Set_59653,1
6486,Set_2316,245.61,879,Product Set_2316,1
6487,Set_28949,178.91,316,Product Set_28949,1
6488,Set_33425,63.9,451,Product Set_33425,1
6489,Set_5008,142.9,454,Product Set_5008,1
6490,Set_45820,292.78,17,Product Set_45820,1
6491,Set_18657,143.43,14,Product Set_18657,1
6492,Set_41991,442.74,361,Product Set_41991,1
6493,Set_19270,107.61,946,Product Set_19270,1
6494,Set_58652,229.84,845,Product Set_58652,1
6495,Set_52990,224.84,109,Product Set_52990,1
6496,Set_5212,387.19,682,Product Set_5212,2
6497,Set_41083,150.46,437,Product Set_41083,2
6498,Set_36073,393.5,314,Product Set_36073,1
6499,Set_23508,318.55,341,Product Set_23508,1
6500,Set_29059,120.66,651,Product Set_29059,1
6501,Set_24871,381.97,890,Product Set_24871,1
6502,Set_26057,307.43,713,Product Set_26057,1
6503,Set_33579,281.76,785,Product Set_33579,1
6504,Set_21260,270.46,407,Product Set_21260,1
6505,Set_55449,474.05,943,Product Set_55449,1
6506,Set_56877,231.72,448,Product Set_56877,1
6507,Set_15537,141.49,580,Product Set_15537,1
6508,Set_25883,68.92,421,Product Set_25883,1
6509,Set_52014,222.75,866,Product Set_52014,1
6510,Set_56440,154.46,807,Product Set_56440,1
6511,Set_64642,488.28,859,Product Set_64642,1
6512,Set_43439,451.76,986,Product Set_43439,1
6513,Set_20103,195.44,592,Product Set_20103,1
6514,Set_23512,163.46,781,Product Set_23512,1
6515,Set_33107,262.74,780,Product Set_33107,1
6516,Set_33193,66.07,661,Product Set_33193,1
6517,Set_26536,142.92,159,Product Set_26536,1
6518,Set_8300,363.39,244,Product Set_8300,1
6519,Set_34331,336.85,118,Product Set_34331,1
6520,Set_56604,81.72,761,Product Set_56604,1
6521,Set_13862,484.71,863,Product Set_13862,1
6522,Set_4841,270.15,134,Product Set_4841,1
6523,Set_40463,71.84,49,Product Set_40463,1
6524,Set_50476,202.9,121,Product Set_50476,2
6525,Set_39333,415.52,167,Product Set_39333,1
6526,Set_57349,479.4,41,Product Set_57349,1
6527,Set_63320,229.1,868,Product Set_63320,1
6528,Set_23654,192.44,549,Product Set_23654,1
6529,Set_39471,392.18,793,Product Set_39471,1
6530,Set_32257,122.67,352,Product Set_32257,1
6531,Set_37401,493.98,700,Product Set_37401,1
6532,Set_30230,303.36,131,Product Set_30230,1
6533,Set_13119,249.04,612,Product Set_13119,1
6534,Set_51830,450.94,496,Product Set_51830,1
6535,Set_53839,217.78,305,Product Set_53839,1
6536,Set_61367,409.08,730,Product Set_61367,1
6537,Set_27660,395.83,173,Product Set_27660,1
6538,Set_31349,79.28,906,Product Set_31349,1
6539,Set_60060,304.96,953,Product Set_60060,1
6540,Set_3384,202.92,776,Product Set_3384,1
6541,Set_59454,329.91,24,Product Set_59454,1
6542,Set_54035,410.12,743,Product Set_54035,1
6543,Set_47138,360.94,704,Product Set_47138,1
6544,Set_17753,386.27,83,Product Set_17753,1
6545,Set_64468,92.99,146,Product Set_64468,1
6546,Set_50858,71.76,909,Product Set_50858,1
6547,Set_1060,329.95,168,Product Set_1060,1
6548,Set_45924,72.5,281,Product Set_45924,1
6549,Set_10128,114.7,875,Product Set_10128,1
6550,Set_65441,462.81,627,Product Set_65441,1
6551,Set_485,459.55,646,Product Set_485,1
6552,Set_28004,388.97,103,Product Set_28004,1
6553,Set_53208,408.94,114,Product Set_53208,1
6554,Set_25824,404.23,299,Product Set_25824,1
6555,Set_27286,469.18,344,Product Set_27286,1
6556,Set_259,436.96,772,Product Set_259,1
6557,Set_34708,178.21,282,Product Set_34708,1
6558,Set_396,149.18,536,Product Set_396,1
6559,Set_12463,251.23,248,Product Set_12463,1
6560,Set_7869,422.79,845,Product Set_7869,1
6561,Set_51672,350.97,902,Product Set_51672,1
6562,Set_38184,153.84,903,Product Set_38184,1
6563,Set_42677,359.03,378,Product Set_42677,2
6564,Set_39699,208.43,258,Product Set_39699,1
6565,Set_49129,494.61,725,Product Set_49129,1
6566,Set_37133,486.14,371,Product Set_37133,2
6567,Set_14522,442.62,68,Product Set_14522,1
6568,Set_2747,293.89,69,Product Set_2747,1
6569,Set_18957,137.67,250,Product Set_18957,1
6570,Set_58565,119.88,485,Product Set_58565,1
6571,Set_43391,159.59,572,Product Set_43391,1
6572,Set_8982,326.55,17,Product Set_8982,1
6573,Set_2405,267.89,309,Product Set_2405,1
6574,Set_32745,309.56,721,Product Set_32745,1
6575,Set_10273,239.59,294,Product Set_10273,1
6576,Set_21424,174.19,187,Product Set_21424,1
6577,Set_20264,347.3,743,Product Set_20264,1
6578,Set_38499,339.31,576,Product Set_38499,1
6579,Set_44191,206.7,165,Product Set_44191,1
6580,Set_8891,140.34,86,Product Set_8891,1
6581,Set_34029,110.51,180,Product Set_34029,1
6582,Set_5863,199.27,127,Product Set_5863,1
6583,Set_55648,279.07,902,Product Set_55648,1
6584,Set_17740,432.49,543,Product Set_17740,1
6585,Set_41685,367.45,367,Product Set_41685,1
6586,Set_37028,376.47,31,Product Set_37028,1
6587,Set_50937,53.24,417,Product Set_50937,2
6588,Set_377,429.98,500,Product Set_377,1
6589,Set_10584,323.41,708,Product Set_10584,1
6590,Set_26835,385.94,929,Product Set_26835,1
6591,Set_56106,380.99,171,Product Set_56106,1
6592,Set_13292,134.97,644,Product Set_13292,1
6593,Set_4194,496.6,851,Product Set_4194,1
6594,Set_64655,96.06,5,Product Set_64655,1
6595,Set_63294,451.64,448,Product Set_63294,1
6596,Set_13427,346.54,407,Product Set_13427,1
6597,Set_27316,363.91,517,Product Set_27316,1
6598,Set_15706,437.63,485,Product Set_15706,1
6599,Set_25935,295.41,573,Product Set_25935,1
6600,Set_6223,151.86,402,Product Set_6223,1
6601,Set_29274,164.51,813,Product Set_29274,1
6602,Set_8797,187.6,82,Product Set_8797,1
6603,Set_8696,499.63,359,Product Set_8696,1
6604,Set_6201,377.47,121,Product Set_6201,1
6605,Set_7346,279.23,1,Product Set_7346,1
6606,Set_33621,210.23,102,Product Set_33621,1
6607,Set_47408,100.3,8,Product Set_47408,2
6608,Set_60772,257.3,565,Product Set_60772,2
6609,Set_11029,72.0,593,Product Set_11029,2
6610,Set_21340,473.16,701,Product Set_21340,2
6611,Set_13336,219.97,682,Product Set_13336,2
6612,Set_15976,176.36,538,Product Set_15976,1
6613,Set_30419,248.85,770,Product Set_30419,1
6614,Set_6442,462.18,756,Product Set_6442,1
6615,Set_32356,144.35,601,Product Set_32356,1
6616,Set_52920,297.74,846,Product Set_52920,1
6617,Set_30969,139.89,619,Product Set_30969,1
6618,Set_34590,186.66,676,Product Set_34590,1
6619,Set_19583,428.58,572,Product Set_19583,1
6620,Set_26649,337.76,752,Product Set_26649,1
6621,Set_20827,315.31,115,Product Set_20827,2
6622,Set_47287,80.09,488,Product Set_47287,2
6623,Set_11921,298.4,58,Product Set_11921,2
6624,Set_43505,229.56,114,Product Set_43505,2
6625,Set_61751,384.82,247,Product Set_61751,2
6626,Set_30738,497.43,898,Product Set_30738,1
6627,Set_14634,182.57,947,Product Set_14634,2
6628,Set_9113,256.2,930,Product Set_9113,1
6629,Set_65517,377.34,458,Product Set_65517,2
6630,Set_31159,218.39,775,Product Set_31159,1
6631,Set_343,324.18,611,Product Set_343,1
6632,Set_23450,225.98,529,Product Set_23450,1
6633,Set_45728,202.35,463,Product Set_45728,1
6634,Set_24421,149.63,480,Product Set_24421,1
6635,Set_23668,200.58,963,Product Set_23668,1
6636,Set_23947,83.24,272,Product Set_23947,1
6637,Set_7205,383.33,658,Product Set_7205,2
6638,Set_2560,445.32,808,Product Set_2560,2
6639,Set_61083,93.31,276,Product Set_61083,1
6640,Set_51417,276.46,747,Product Set_51417,2
6641,Set_9165,254.54,956,Product Set_9165,1
6642,Set_25593,375.86,674,Product Set_25593,1
6643,Set_30017,128.43,678,Product Set_30017,1
6644,Set_38409,491.93,462,Product Set_38409,1
6645,Set_48704,201.44,318,Product Set_48704,1
6646,Set_23698,388.47,70,Product Set_23698,1
6647,Set_39766,332.86,187,Product Set_39766,1
6648,Set_41482,313.94,663,Product Set_41482,1
6649,Set_50735,110.4,324,Product Set_50735,2
6650,Set_27800,245.6,784,Product Set_27800,2
6651,Set_48795,268.27,904,Product Set_48795,2
6652,Set_57307,428.21,232,Product Set_57307,2
6653,Set_57376,441.74,964,Product Set_57376,1
6654,Set_15341,362.65,36,Product Set_15341,2
6655,Set_27755,195.95,591,Product Set_27755,1
6656,Set_36469,319.7,294,Product Set_36469,1
6657,Set_20199,74.2,199,Product Set_20199,1
6658,Set_59196,486.91,935,Product Set_59196,1
6659,Set_26070,65.8,243,Product Set_26070,1
6660,Set_25574,441.32,605,Product Set_25574,1
6661,Set_4799,332.19,74,Product Set_4799,1
6662,Set_17168,174.4,785,Product Set_17168,1
6663,Set_54708,62.13,172,Product Set_54708,1
6664,Set_13537,430.98,342,Product Set_13537,1
6665,Set_60,434.97,553,Product Set_60,1
6666,Set_4204,179.21,579,Product Set_4204,1
6667,Set_53549,135.17,37,Product Set_53549,1
6668,Set_42041,257.08,387,Product Set_42041,1
6669,Set_9758,459.41,179,Product Set_9758,1
6670,Set_4905,426.99,481,Product Set_4905,1
6671,Set_10002,89.4,475,Product Set_10002,1
6672,Set_17433,212.04,55,Product Set_17433,1
6673,Set_47798,51.2,947,Product Set_47798,1
6674,Set_36181,437.2,761,Product Set_36181,1
6675,Set_24968,383.64,719,Product Set_24968,1
6676,Set_2948,81.38,725,Product Set_2948,2
6677,Set_15327,441.43,982,Product Set_15327,1
6678,Set_19614,174.7,793,Product Set_19614,1
6679,Set_12024,163.58,343,Product Set_12024,2
6680,Set_13344,123.62,728,Product Set_13344,2
6681,Set_36250,136.9,931,Product Set_36250,1
6682,Set_27895,86.08,173,Product Set_27895,1
6683,Set_25698,235.47,449,Product Set_25698,1
6684,Set_6696,416.88,980,Product Set_6696,1
6685,Set_20597,96.83,174,Product Set_20597,1
6686,Set_2843,422.75,803,Product Set_2843,1
6687,Set_59464,300.64,453,Product Set_59464,1
6688,Set_8452,356.37,956,Product Set_8452,1
6689,Set_63242,132.55,782,Product Set_63242,1
6690,Set_8243,427.15,360,Product Set_8243,1
6691,Set_52356,402.19,111,Product Set_52356,2
6692,Set_28059,234.27,422,Product Set_28059,2
6693,Set_15555,194.92,478,Product Set_15555,1
6694,Set_12102,417.85,949,Product Set_12102,2
6695,Set_17525,437.96,192,Product Set_17525,1
6696,Set_23314,409.58,802,Product Set_23314,1
6697,Set_45469,125.58,211,Product Set_45469,1
6698,Set_10133,225.65,395,Product Set_10133,2
6699,Set_54649,155.21,205,Product Set_54649,1
6700,Set_54113,489.15,463,Product Set_54113,2
6701,Set_30303,376.99,816,Product Set_30303,1
6702,Set_17504,269.28,143,Product Set_17504,2
6703,Set_48907,261.88,463,Product Set_48907,1
6704,Set_26260,158.94,597,Product Set_26260,2
6705,Set_20757,123.13,575,Product Set_20757,1
6706,Set_16992,172.66,446,Product Set_16992,2
6707,Set_27647,426.36,429,Product Set_27647,1
6708,Set_53182,321.59,97,Product Set_53182,2
6709,Set_16533,492.18,784,Product Set_16533,1
6710,Set_50950,145.98,433,Product Set_50950,1
6711,Set_2181,373.89,598,Product Set_2181,1
6712,Set_30374,416.74,124,Product Set_30374,1
6713,Set_26311,492.44,922,Product Set_26311,1
6714,Set_11629,188.44,224,Product Set_11629,1
6715,Set_60822,350.5,136,Product Set_60822,1
6716,Set_63329,83.85,951,Product Set_63329,1
6717,Set_44146,368.17,257,Product Set_44146,1
6718,Set_2618,184.91,758,Product Set_2618,1
6719,Set_57396,213.42,266,Product Set_57396,1
6720,Set_17969,295.84,278,Product Set_17969,1
6721,Set_46293,153.22,651,Product Set_46293,1
6722,Set_43318,374.14,122,Product Set_43318,1
6723,Set_19583,181.14,888,Product Set_19583,1
6724,Set_9224,231.69,230,Product Set_9224,2
6725,Set_52398,183.55,721,Product Set_52398,1
6726,Set_8330,344.6,693,Product Set_8330,1
6727,Set_3910,395.43,100,Product Set_3910,1
6728,Set_57334,400.46,316,Product Set_57334,1
6729,Set_42215,106.48,312,Product Set_42215,1
6730,Set_52681,350.31,524,Product Set_52681,1
6731,Set_49846,435.32,104,Product Set_49846,1
6732,Set_53604,371.95,351,Product Set_53604,1
6733,Set_43642,264.46,156,Product Set_43642,1
6734,Set_3609,147.43,978,Product Set_3609,1
6735,Set_43529,203.62,868,Product Set_43529,1
6736,Set_35611,182.92,804,Product Set_35611,1
6737,Set_53294,263.81,874,Product Set_53294,1
6738,Set_27912,50.05,148,Product Set_27912,1
6739,Set_4995,324.32,42,Product Set_4995,1
6740,Set_44995,417.01,806,Product Set_44995,1
6741,Set_20908,317.43,391,Product Set_20908,1
6742,Set_40550,385.26,626,Product Set_40550,1
6743,Set_41202,93.55,278,Product Set_41202,1
6744,Set_4259,448.73,882,Product Set_4259,1
6745,Set_56414,376.39,62,Product Set_56414,1
6746,Set_52046,334.67,185,Product Set_52046,1
6747,Set_47418,272.08,31,Product Set_47418,1
6748,Set_62661,462.13,735,Product Set_62661,1
6749,Set_39109,401.3,879,Product Set_39109,1
6750,Set_14067,151.08,566,Product Set_14067,1
6751,Set_28385,213.75,975,Product Set_28385,1
6752,Set_31490,87.01,557,Product Set_31490,1
6753,Set_19980,454.02,632,Product Set_19980,1
6754,Set_29938,360.25,80,Product Set_29938,1
6755,Set_21343,123.0,359,Product Set_21343,1
6756,Set_50569,188.26,232,Product Set_50569,1
6757,Set_33553,181.25,474,Product Set_33553,1
6758,Set_41472,197.18,66,Product Set_41472,1
6759,Set_39793,325.34,861,Product Set_39793,1
6760,Set_7209,342.77,76,Product Set_7209,1
6761,Set_37874,253.95,170,Product Set_37874,1
6762,Set_18711,131.18,877,Product Set_18711,1
6763,Set_44284,380.44,178,Product Set_44284,1
6764,Set_22063,346.49,960,Product Set_22063,1
6765,Set_3271,148.82,706,Product Set_3271,1
6766,Set_56348,352.16,840,Product Set_56348,1
6767,Set_42823,309.91,122,Product Set_42823,1
6768,Set_34373,313.49,445,Product Set_34373,1
6769,Set_46561,336.12,908,Product Set_46561,1
6770,Set_20978,163.0,577,Product Set_20978,1
6771,Set_27331,360.93,171,Product Set_27331,2
6772,Set_41924,379.59,435,Product Set_41924,1
6773,Set_28451,247.73,207,Product Set_28451,1
6774,Set_47871,90.18,853,Product Set_47871,2
6775,Set_18429,123.01,202,Product Set_18429,2
6776,Set_29965,184.82,781,Product Set_29965,2
6777,Set_22185,490.69,790,Product Set_22185,2
6778,Set_42746,153.99,727,Product Set_42746,1
6779,Set_52736,88.67,774,Product Set_52736,1
6780,Set_30462,431.9,980,Product Set_30462,1
6781,Set_22472,413.64,131,Product Set_22472,1
6782,Set_31145,479.3,124,Product Set_31145,1
6783,Set_25170,183.58,890,Product Set_25170,1
6784,Set_6530,216.7,203,Product Set_6530,1
6785,Set_34781,404.01,232,Product Set_34781,1
6786,Set_41880,263.28,215,Product Set_41880,1
6787,Set_43374,467.19,372,Product Set_43374,1
6788,Set_47695,83.11,617,Product Set_47695,1
6789,Set_45550,282.54,54,Product Set_45550,1
6790,Set_24298,146.22,407,Product Set_24298,2
6791,Set_22393,246.71,501,Product Set_22393,1
6792,Set_28048,248.9,456,Product Set_28048,1
6793,Set_6723,436.9,999,Product Set_6723,1
6794,Set_34996,137.92,332,Product Set_34996,1
6795,Set_21523,313.42,701,Product Set_21523,1
6796,Set_35350,93.79,342,Product Set_35350,1
6797,Set_10789,218.94,223,Product Set_10789,1
6798,Set_8876,404.8,589,Product Set_8876,1
6799,Set_22307,50.89,109,Product Set_22307,1
6800,Set_34098,136.81,168,Product Set_34098,1
6801,Set_44180,259.61,229,Product Set_44180,1
6802,Set_7898,370.64,840,Product Set_7898,1
6803,Set_12360,203.09,69,Product Set_12360,1
6804,Set_65406,191.58,88,Product Set_65406,1
6805,Set_7034,186.01,701,Product Set_7034,1
6806,Set_3922,385.61,231,Product Set_3922,1
6807,Set_24690,342.84,559,Product Set_24690,1
6808,Set_32812,90.64,68,Product Set_32812,1
6809,Set_59214,225.94,588,Product Set_59214,1
6810,Set_36219,189.91,925,Product Set_36219,1
6811,Set_46279,207.84,153,Product Set_46279,1
6812,Set_36837,287.81,645,Product Set_36837,1
6813,Set_61197,72.4,166,Product Set_61197,1
6814,Set_63340,340.74,722,Product Set_63340,1
6815,Set_30086,296.4,64,Product Set_30086,1
6816,Set_64623,84.68,247,Product Set_64623,1
6817,Set_38721,119.12,793,Product Set_38721,1
6818,Set_37609,411.68,993,Product Set_37609,1
6819,Set_11765,116.9,477,Product Set_11765,1
6820,Set_13282,425.12,796,Product Set_13282,2
6821,Set_7601,481.25,304,Product Set_7601,1
6822,Set_61659,461.93,265,Product Set_61659,2
6823,Set_22431,373.36,389,Product Set_22431,1
6824,Set_4401,307.29,427,Product Set_4401,1
6825,Set_16143,335.86,134,Product Set_16143,1
6826,Set_13842,86.06,542,Product Set_13842,1
6827,Set_34381,124.82,640,Product Set_34381,1
6828,Set_49991,457.44,46,Product Set_49991,1
6829,Set_64760,438.2,76,Product Set_64760,1
6830,Set_58469,312.22,626,Product Set_58469,1
6831,Set_45860,98.66,879,Product Set_45860,2
6832,Set_37115,108.06,498,Product Set_37115,1
6833,Set_43283,264.9,622,Product Set_43283,2
6834,Set_33838,334.23,222,Product Set_33838,2
6835,Set_10856,425.63,389,Product Set_10856,2
6836,Set_15844,396.56,225,Product Set_15844,1
6837,Set_11735,83.17,618,Product Set_11735,2
6838,Set_54283,168.11,68,Product Set_54283,1
6839,Set_51526,241.68,969,Product Set_51526,1
6840,Set_63498,161.47,433,Product Set_63498,2
6841,Set_16724,51.91,226,Product Set_16724,2
6842,Set_13252,457.07,200,Product Set_13252,1
6843,Set_48876,356.48,325,Product Set_48876,2
6844,Set_58232,231.78,337,Product Set_58232,1
6845,Set_55360,360.23,351,Product Set_55360,2
6846,Set_30121,235.51,883,Product Set_30121,2
6847,Set_29423,157.05,501,Product Set_29423,1
6848,Set_57018,225.13,117,Product Set_57018,1
6849,Set_52292,245.1,180,Product Set_52292,1
6850,Set_14728,486.65,982,Product Set_14728,1
6851,Set_36327,118.78,597,Product Set_36327,1
6852,Set_63461,335.91,927,Product Set_63461,1
6853,Set_43208,483.9,745,Product Set_43208,1
6854,Set_63183,108.49,751,Product Set_63183,2
6855,Set_5747,312.54,127,Product Set_5747,1
6856,Set_5196,70.47,763,Product Set_5196,1
6857,Set_31207,434.3,759,Product Set_31207,1
6858,Set_54941,103.52,240,Product Set_54941,1
6859,Set_38645,379.21,873,Product Set_38645,1
6860,Set_38825,278.77,199,Product Set_38825,1
6861,Set_8658,314.22,950,Product Set_8658,1
6862,Set_26888,303.05,61,Product Set_26888,1
6863,Set_26381,429.59,822,Product Set_26381,1
6864,Set_39328,359.57,393,Product Set_39328,1
6865,Set_31006,326.9,253,Product Set_31006,2
6866,Set_7075,326.36,240,Product Set_7075,1
6867,Set_10515,393.44,116,Product Set_10515,1
6868,Set_18627,204.81,88,Product Set_18627,2
6869,Set_62775,482.84,385,Product Set_62775,1
6870,Set_58978,267.38,360,Product Set_58978,1
6871,Set_63539,292.24,720,Product Set_63539,2
6872,Set_4217,214.59,733,Product Set_4217,2
6873,Set_29288,398.78,61,Product Set_29288,1
6874,Set_15557,94.64,286,Product Set_15557,1
6875,Set_45952,208.7,112,Product Set_45952,1
6876,Set_42052,88.25,457,Product Set_42052,1
6877,Set_16157,275.47,658,Product Set_16157,1
6878,Set_18182,411.68,300,Product Set_18182,2
6879,Set_56065,189.98,515,Product Set_56065,2
6880,Set_62485,172.23,574,Product Set_62485,1
6881,Set_30266,476.67,843,Product Set_30266,1
6882,Set_15152,395.63,75,Product Set_15152,1
6883,Set_59608,300.63,995,Product Set_59608,1
6884,Set_53417,394.59,59,Product Set_53417,1
6885,Set_26798,424.77,736,Product Set_26798,1
6886,Set_42314,467.48,422,Product Set_42314,1
6887,Set_24969,485.46,87,Product Set_24969,2
6888,Set_46126,221.88,799,Product Set_46126,2
6889,Set_54101,288.92,975,Product Set_54101,2
6890,Set_46422,430.34,431,Product Set_46422,1
6891,Set_35052,472.05,628,Product Set_35052,1
6892,Set_51281,142.18,582,Product Set_51281,1
6893,Set_56838,61.2,980,Product Set_56838,1
6894,Set_2537,243.84,472,Product Set_2537,2
6895,Set_59175,63.07,309,Product Set_59175,1
6896,Set_51998,401.71,105,Product Set_51998,1
6897,Set_6431,415.99,390,Product Set_6431,1
6898,Set_33654,127.1,217,Product Set_33654,1
6899,Set_46677,337.75,800,Product Set_46677,1
6900,Set_44088,227.45,525,Product Set_44088,1
6901,Set_38445,480.46,763,Product Set_38445,1
6902,Set_7438,64.04,322,Product Set_7438,1
6903,Set_30421,386.95,621,Product Set_30421,1
6904,Set_24013,165.53,306,Product Set_24013,1
6905,Set_18729,381.95,415,Product Set_18729,1
6906,Set_34321,348.56,714,Product Set_34321,1
6907,Set_52158,405.49,545,Product Set_52158,1
6908,Set_56074,105.18,968,Product Set_56074,1
6909,Set_47653,463.24,183,Product Set_47653,1
6910,Set_8394,227.01,207,Product Set_8394,1
6911,Set_29438,288.09,681,Product Set_29438,1
6912,Set_36215,113.36,696,Product Set_36215,1
6913,Set_655,203.09,572,Product Set_655,1
6914,Set_14461,245.56,446,Product Set_14461,1
6915,Set_60685,335.17,548,Product Set_60685,1
